date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,year_end_soc_kwh,year_end_boundary,run_id,update_time,first_mutable_index,voi_yuan,implemented,l1_change_kwh,up_adjust_kwh,down_adjust_kwh,j_fix_yuan,j_free_yuan,soc_before_kwh,soc_after_plan_kwh,solver_status,solve_seconds
2025-12-07,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-07__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87684.66875414242,87684.66875414242,0.0,,105645.75275116105,8171.28722716343,8428.291709692754,optimal,0.04596826899978623
2025-12-07,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-07__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.0,False,0.0,0.0,0.0,61631.15799486856,61631.15799486856,10800.0,8428.291709470524,optimal,0.04366592100086564
2025-12-07,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-07__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87684.66875414242,87684.66875414242,0.0,,105645.75275116105,8171.28722716343,8428.291709692754,optimal,0.04594712499965681
2025-12-07,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-07__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,61631.15799486856,61631.15799486856,10800.0,8428.291709470524,optimal,0.04364748200168833
2025-12-08,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,89016.90426615912,89016.90426615912,0.0,,106660.98635957701,8196.214610696497,8428.291709719255,optimal,0.04606198700093955
2025-12-08,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89016.90426615912,89016.90426615912,0.0,,106660.98635957701,8196.214610696497,8428.291709719255,optimal,0.04675408200091624
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,89016.9042661695,89016.9042661695,0.0,,106660.98635957848,8196.21461069323,8428.291709725829,optimal,0.04661954500079446
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,4896.00156748647,True,2269.6922015571163,1615.5331233871125,654.1590781700038,102808.00356520788,97912.00199772141,9921.589538842116,8428.291709725829,optimal,0.06058531599956041
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,1853.4707031864964,True,1909.1886312373813,16.468167500000277,1892.7204637373811,89955.6533459721,88102.1826427856,7005.291936972052,8428.291709725829,optimal,0.05176635700081533
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.0,False,0.0,0.0,0.0,69896.53698344629,69896.53698344629,10800.0,8428.291709503574,optimal,0.04372386399882089
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89016.9042661695,89016.9042661695,0.0,,106660.98635957848,8196.21461069323,8428.291709725829,optimal,0.04625894099990546
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,4896.00156748647,True,2269.6922015571163,1615.5331233871125,654.1590781700038,102808.00356520788,97912.00199772141,9921.589538842116,8428.291709725829,optimal,0.06088052200175298
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,1853.4707031864964,True,1909.1886312373813,16.468167500000277,1892.7204637373811,89955.6533459721,88102.1826427856,7005.291936972052,8428.291709725829,optimal,0.05168673799926182
2025-12-08,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,69896.53698344629,69896.53698344629,10800.0,8428.291709503574,optimal,0.04420933299843455
2025-12-08,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,89016.90426615912,89016.90426615912,0.0,,106660.98635957701,8196.214610696497,8428.291709719255,optimal,0.04634973700012779
2025-12-08,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,4896.001567486455,True,2269.6922015578884,1615.5331233871125,654.1590781707757,102808.0035652079,97912.00199772144,9921.589538842116,8428.291709719255,optimal,0.06041538700083038
2025-12-08,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89016.90426615912,89016.90426615912,0.0,,106660.98635957701,8196.214610696497,8428.291709719255,optimal,0.04648735100090562
2025-12-08,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,4896.001567486455,True,2269.6922015578884,1615.5331233871125,654.1590781707757,102808.0035652079,97912.00199772144,9921.589538842116,8428.291709719255,optimal,0.06131640399689786
2025-12-08,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,89016.90426616248,89016.90426616248,0.0,,106660.98635957549,8196.214610699892,8428.291709725829,optimal,0.046899613000277895
2025-12-08,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,1105.31569334511,True,726.0485448305042,375.35246149717074,350.6960833333335,89367.32804589331,88262.0123525482,6733.985905294661,8428.291709725829,optimal,0.05217918199923588
2025-12-08,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89016.90426616248,89016.90426616248,0.0,,106660.98635957549,8196.214610699892,8428.291709725829,optimal,0.04645886599973892
2025-12-08,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,1105.31569334511,True,726.0485448305042,375.35246149717074,350.6960833333335,89367.32804589331,88262.0123525482,6733.985905294661,8428.291709725829,optimal,0.052435454999795184
2025-12-08,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,89016.9042661695,89016.9042661695,0.0,,106660.98635957848,8196.21461069323,8428.291709725829,optimal,0.04657652700188919
2025-12-08,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-08__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.0,False,0.0,0.0,0.0,69896.53698344629,69896.53698344629,10800.0,8428.291709503574,optimal,0.0900234159998945
2025-12-08,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89016.9042661695,89016.9042661695,0.0,,106660.98635957848,8196.21461069323,8428.291709725829,optimal,0.046716706001461716
2025-12-08,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-08__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,69896.53698344629,69896.53698344629,10800.0,8428.291709503574,optimal,0.043925182999373646
2025-12-09,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87869.62963317282,87869.62963317282,0.0,,105678.33579465891,8370.668604378245,8428.29170969789,optimal,0.04617692499959958
2025-12-09,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87869.62963317282,87869.62963317282,0.0,,105678.33579465891,8370.668604378245,8428.29170969789,optimal,0.046579010002460564
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87869.62963317624,87869.62963317624,0.0,,105678.33579465593,8370.668604384859,8428.291709707752,optimal,0.04635937700004433
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,1843.5387497117626,True,3326.1276553693688,290.6665111111108,3035.4611442582577,96515.51355989088,94671.97481017912,9921.589539715718,8428.291709707752,optimal,0.06016094900041935
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,398.83303483741474,True,326.7047819475986,206.94959814815115,119.75518379944742,84077.05297663785,83678.21994180043,6733.985905294665,8428.291709265543,optimal,0.05197504700117861
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,9.998620953410864e-08,False,0.0,0.0,0.0,61670.870216038566,61670.87021593858,10800.0,8428.291709043337,optimal,0.04380730599586968
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87869.62963317624,87869.62963317624,0.0,,105678.33579465593,8370.668604384859,8428.291709707752,optimal,0.046056918999966
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,1843.5387497117626,True,3326.1276553693688,290.6665111111108,3035.4611442582577,96515.51355989088,94671.97481017912,9921.589539715718,8428.291709707752,optimal,0.06030255600126111
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,398.83303483741474,True,326.7047819475986,206.94959814815115,119.75518379944742,84077.05297663785,83678.21994180043,6733.985905294665,8428.291709265543,optimal,0.05166630300300312
2025-12-09,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,9.998620953410864e-08,False,0.0,0.0,0.0,61670.870216038566,61670.87021593858,10800.0,8428.291709043337,optimal,0.04407771299884189
2025-12-09,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87869.62963317282,87869.62963317282,0.0,,105678.33579465891,8370.668604378245,8428.29170969789,optimal,0.045977511999808485
2025-12-09,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,1843.5387497117918,True,3326.1276553695366,290.6665111111108,3035.461144258426,96515.5135598909,94671.9748101791,9921.589539715784,8428.29170969789,optimal,0.06028670099476585
2025-12-09,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87869.62963317282,87869.62963317282,0.0,,105678.33579465891,8370.668604378245,8428.29170969789,optimal,0.0469875939998019
2025-12-09,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,1843.5387497117918,True,3326.1276553695366,290.6665111111108,3035.461144258426,96515.5135598909,94671.9748101791,9921.589539715784,8428.29170969789,optimal,0.06023061899759341
2025-12-09,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87869.62963317624,87869.62963317624,0.0,,105678.33579465593,8370.668604384859,8428.291709707752,optimal,0.046609078999608755
2025-12-09,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,676.6057758102397,True,713.9239930587069,190.79168611111118,523.1323069475957,84354.82571761067,83678.21994180043,6733.985905294663,8428.291709265543,optimal,0.05222320999746444
2025-12-09,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87869.62963317624,87869.62963317624,0.0,,105678.33579465593,8370.668604384859,8428.291709707752,optimal,0.04603354900245904
2025-12-09,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,676.6057758102397,True,713.9239930587069,190.79168611111118,523.1323069475957,84354.82571761067,83678.21994180043,6733.985905294663,8428.291709265543,optimal,0.052149064002151135
2025-12-09,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87869.62963317624,87869.62963317624,0.0,,105678.33579465593,8370.668604384859,8428.291709707752,optimal,0.04599583199888002
2025-12-09,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-09__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.0,False,0.0,0.0,0.0,61670.87021593858,61670.87021593858,10800.0,8428.291709485546,optimal,0.04373516399937216
2025-12-09,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87869.62963317624,87869.62963317624,0.0,,105678.33579465593,8370.668604384859,8428.291709707752,optimal,0.04636396000205423
2025-12-09,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-09__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,61670.87021593858,61670.87021593858,10800.0,8428.291709485546,optimal,0.04423047200180008
2025-12-10,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,83851.69892505583,83851.69892505583,0.0,,103626.80735019478,8410.00984447951,8428.291709678784,optimal,0.04606866099857143
2025-12-10,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,83851.69892505583,83851.69892505583,0.0,,103626.80735019478,8410.00984447951,8428.291709678784,optimal,0.046751379002671456
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,83851.698925515,83851.698925515,0.0,,103626.80735038931,8410.009844047197,8428.291709682071,optimal,0.046154432002367685
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,8480.189241782675,True,3660.438787745713,3538.5291794123796,121.90960833333338,105353.60817176444,96873.41892998177,9921.589538842118,8428.291709682071,optimal,0.06040309599848115
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,1310.7184301592206,True,1179.3324951561694,11.002674999999954,1168.3298201561695,86766.1792306089,85455.46080044968,6733.985905294663,8428.29170923999,optimal,0.051427967999188695
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,9.99571057036519e-08,False,0.0,0.0,0.0,66029.84857074966,66029.8485706497,10800.0,8428.29170901779,optimal,0.09947445999932825
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,83851.698925515,83851.698925515,0.0,,103626.80735038931,8410.009844047197,8428.291709682071,optimal,0.0481150500017975
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,8480.189241782675,True,3660.438787745713,3538.5291794123796,121.90960833333338,105353.60817176444,96873.41892998177,9921.589538842118,8428.291709682071,optimal,0.06115094299821067
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,1310.7184301592206,True,1179.3324951561694,11.002674999999954,1168.3298201561695,86766.1792306089,85455.46080044968,6733.985905294663,8428.29170923999,optimal,0.05412564300058875
2025-12-10,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,9.99571057036519e-08,False,0.0,0.0,0.0,66029.84857074966,66029.8485706497,10800.0,8428.29170901779,optimal,0.044208297003933694
2025-12-10,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,83851.69892505583,83851.69892505583,0.0,,103626.80735019478,8410.00984447951,8428.291709678784,optimal,0.046189791999495355
2025-12-10,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,8480.18924178269,True,3660.438787745715,3538.529179412382,121.90960833333338,105353.60817176446,96873.41892998177,9921.589538842118,8428.291709678784,optimal,0.061090390001481865
2025-12-10,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,83851.69892505583,83851.69892505583,0.0,,103626.80735019478,8410.00984447951,8428.291709678784,optimal,0.04611104000287014
2025-12-10,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,8480.18924178269,True,3660.438787745715,3538.529179412382,121.90960833333338,105353.60817176446,96873.41892998177,9921.589538842118,8428.291709678784,optimal,0.06021472599968547
2025-12-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,83851.698925515,83851.698925515,0.0,,103626.80735038931,8410.009844047197,8428.291709682071,optimal,0.0461020250004367
2025-12-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,580.0741757709766,True,474.0965199104519,348.78893611111005,125.30758379934184,86035.53497622066,85455.46080044968,6733.985905294663,8428.29170923999,optimal,0.05115980899790884
2025-12-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,83851.698925515,83851.698925515,0.0,,103626.80735038931,8410.009844047197,8428.291709682071,optimal,0.04590575999827706
2025-12-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,580.0741757709766,True,474.0965199104519,348.78893611111005,125.30758379934184,86035.53497622066,85455.46080044968,6733.985905294663,8428.29170923999,optimal,0.051439612001559
2025-12-10,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,83851.69892504884,83851.69892504884,0.0,,103626.80735019031,8410.009844489421,8428.291709682071,optimal,0.04598782599714468
2025-12-10,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.0,False,0.0,0.0,0.0,66029.8485706497,66029.8485706497,10800.0,8428.291709459869,optimal,0.04390054199757287
2025-12-10,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,83851.69892504884,83851.69892504884,0.0,,103626.80735019031,8410.009844489421,8428.291709682071,optimal,0.046033890001126565
2025-12-10,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,66029.8485706497,66029.8485706497,10800.0,8428.291709459869,optimal,0.043864664003194775
2025-12-11,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87338.36037858273,87338.36037858273,0.0,,72265.95338310428,8247.633544156562,8428.29170969296,optimal,0.045328664000408025
2025-12-11,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87338.36037858273,87338.36037858273,0.0,,72265.95338310428,8247.633544156562,8428.29170969296,optimal,0.04559029600204667
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87338.36037904178,87338.36037904178,0.0,,72265.95338330173,8247.633543717782,8428.291709689673,optimal,0.045383286000287626
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,06:00,36,995.2842140584835,True,2861.558055193924,1.434947222222263,2860.1231079717018,61830.04407799442,60834.759863935935,9921.589538842114,8428.291709689673,optimal,0.059700655001506675
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,12:00,72,1690.298253685709,True,622.9725601851742,493.3077268518407,129.6648333333335,51249.099282795796,49558.80102911009,6733.985905294661,8428.291709689673,optimal,0.051618878002045676
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18:00,108,0.0,False,0.0,0.0,0.0,34548.14816173841,34548.14816173841,10800.0,8428.291709467429,optimal,0.04381011700024828
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,87338.36037904178,87338.36037904178,0.0,,72265.95338330173,8247.633543717782,8428.291709689673,optimal,0.04564646799917682
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,995.2842140584835,True,2861.558055193924,1.434947222222263,2860.1231079717018,61830.04407799442,60834.759863935935,9921.589538842114,8428.291709689673,optimal,0.05937659199844347
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,1690.298253685709,True,622.9725601851742,493.3077268518407,129.6648333333335,51249.099282795796,49558.80102911009,6733.985905294661,8428.291709689673,optimal,0.05154797000432154
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,34548.14816173841,34548.14816173841,10800.0,8428.291709467429,optimal,0.043904417998419376
2025-12-11,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,00:00,0,,True,87338.36037858273,87338.36037858273,0.0,,72265.95338310428,8247.633544156562,8428.29170969296,optimal,0.045754822000162676
