date,period,time,forecast_load_kwh,actual_load_kwh,source_dates,is_current_execution_period,abs_error_kwh,load_information_case,snapshot
2025-12-10,40,06:50,819.5444125,859.5326833333334,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,39.98827083333333,causal_load_main,day_ahead_planning
2025-12-10,41,07:00,832.87375,853.3116666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,20.437916666666638,causal_load_main,day_ahead_planning
2025-12-10,42,07:10,823.7069708333333,895.5386333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,71.83166249999988,causal_load_main,day_ahead_planning
2025-12-10,43,07:20,837.5289708333332,915.4607166666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,77.93174583333337,causal_load_main,day_ahead_planning
2025-12-10,44,07:30,846.78125,882.8083333333334,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,36.027083333333394,causal_load_main,day_ahead_planning
2025-12-10,45,07:40,798.4447166666666,857.9822333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,59.53751666666665,causal_load_main,day_ahead_planning
2025-12-10,46,07:50,906.7538291666666,1001.5336666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,94.7798375000001,causal_load_main,day_ahead_planning
2025-12-10,47,08:00,1117.1487499999998,1209.67,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,92.52125000000024,causal_load_main,day_ahead_planning
2025-12-10,48,08:10,1144.1898125,1206.2419499999999,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,62.052137499999844,causal_load_main,day_ahead_planning
2025-12-10,49,08:20,1118.8798625,1171.1292166666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,52.24935416666676,causal_load_main,day_ahead_planning
2025-12-10,50,08:30,1127.8849999999998,1189.2466666666664,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,61.36166666666668,causal_load_main,day_ahead_planning
2025-12-10,51,08:40,1123.0233916666666,1171.3052333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,48.28184166666665,causal_load_main,day_ahead_planning
2025-12-10,52,08:50,1123.5994166666665,1175.4276333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,51.828216666666776,causal_load_main,day_ahead_planning
2025-12-10,53,09:00,1128.5670833333334,1199.9466666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,71.37958333333336,causal_load_main,day_ahead_planning
2025-12-10,54,09:10,1112.0105208333332,1180.6621499999999,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,68.65162916666668,causal_load_main,day_ahead_planning
2025-12-10,55,09:20,1102.39725,1193.9194666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,91.52221666666674,causal_load_main,day_ahead_planning
2025-12-10,56,09:30,1103.2545833333334,1233.5716666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,130.31708333333336,causal_load_main,day_ahead_planning
2025-12-10,57,09:40,1092.734758333333,1208.98695,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,116.25219166666693,causal_load_main,day_ahead_planning
2025-12-10,58,09:50,1101.2362916666666,1164.5845166666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,63.34822499999996,causal_load_main,day_ahead_planning
2025-12-10,59,10:00,1124.7083333333333,1137.195,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,12.486666666666679,causal_load_main,day_ahead_planning
2025-12-10,60,10:10,1123.7379291666666,1122.4683333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,1.2695958333333692,causal_load_main,day_ahead_planning
2025-12-10,61,10:20,1109.0273416666664,1122.0880666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,13.060725000000275,causal_load_main,day_ahead_planning
2025-12-10,62,10:30,1099.9504166666666,1142.7366666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,42.78625000000011,causal_load_main,day_ahead_planning
2025-12-10,63,10:40,1104.0984833333332,1180.8575,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,76.75901666666687,causal_load_main,day_ahead_planning
2025-12-10,64,10:50,1100.6659624999998,1183.1093166666665,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,82.44335416666672,causal_load_main,day_ahead_planning
2025-12-10,65,11:00,1089.0325,1157.8116666666665,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,68.77916666666647,causal_load_main,day_ahead_planning
2025-12-10,66,11:10,1088.0620625,1162.7813833333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,74.71932083333331,causal_load_main,day_ahead_planning
2025-12-10,67,11:20,1086.3379333333332,1159.48875,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,73.15081666666674,causal_load_main,day_ahead_planning
2025-12-10,68,11:30,1081.1145833333333,1135.1283333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,54.01375000000007,causal_load_main,day_ahead_planning
2025-12-10,69,11:40,1079.055033333333,1115.6382833333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,36.583250000000135,causal_load_main,day_ahead_planning
2025-12-10,70,11:50,1059.7901208333333,1081.5573333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,21.767212499999914,causal_load_main,day_ahead_planning
2025-12-10,71,12:00,1030.0529166666665,1049.96,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,19.907083333333503,causal_load_main,day_ahead_planning
2025-12-10,72,12:10,1021.0633208333334,1063.6364166666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,42.573095833333355,causal_load_main,day_ahead_planning
2025-12-10,73,12:20,1025.6473624999999,1076.3394166666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,50.69205416666682,causal_load_main,day_ahead_planning
2025-12-10,74,12:30,1022.7220833333333,1061.5233333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,38.80124999999998,causal_load_main,day_ahead_planning
2025-12-10,75,12:40,1002.1886458333333,1042.8753499999998,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,40.68670416666646,causal_load_main,day_ahead_planning
2025-12-10,76,12:50,1011.0066458333333,1071.2278999999999,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,60.22125416666654,causal_load_main,day_ahead_planning
2025-12-10,77,13:00,1050.7604166666665,1116.9783333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,66.21791666666672,causal_load_main,day_ahead_planning
2025-12-10,78,13:10,1073.6128291666664,1099.5084833333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,25.895654166666873,causal_load_main,day_ahead_planning
2025-12-10,79,13:20,1072.9624291666667,1078.5391833333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,5.57675416666666,causal_load_main,day_ahead_planning
2025-12-10,80,13:30,1057.4720833333333,1090.2866666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,32.8145833333333,causal_load_main,day_ahead_planning
2025-12-10,81,13:40,1040.9841333333334,1109.2177333333334,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,68.23360000000002,causal_load_main,day_ahead_planning
2025-12-10,82,13:50,1040.0213625,1102.3703,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,62.34893750000015,causal_load_main,day_ahead_planning
2025-12-10,83,14:00,1052.6412500000001,1067.3799999999999,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,14.738749999999754,causal_load_main,day_ahead_planning
2025-12-10,84,14:10,1060.3633375,1037.9521166666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,22.411220833333346,causal_load_main,day_ahead_planning
2025-12-10,85,14:20,1055.4764833333334,1061.09855,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,5.622066666666569,causal_load_main,day_ahead_planning
2025-12-10,86,14:30,1046.0974999999999,1101.05,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,54.9525000000001,causal_load_main,day_ahead_planning
2025-12-10,87,14:40,1046.9135833333332,1075.4350833333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,28.52150000000006,causal_load_main,day_ahead_planning
2025-12-10,88,14:50,1047.7539625,1054.6194833333334,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,6.8655208333334485,causal_load_main,day_ahead_planning
2025-12-10,89,15:00,1044.9225000000001,1059.645,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,14.722499999999854,causal_load_main,day_ahead_planning
2025-12-10,90,15:10,1043.4505666666664,1042.41805,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,1.0325166666664245,causal_load_main,day_ahead_planning
2025-12-10,91,15:20,1032.8638624999999,1030.7462,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,2.117662499999824,causal_load_main,day_ahead_planning
2025-12-10,92,15:30,1019.3454166666667,1041.455,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,22.109583333333262,causal_load_main,day_ahead_planning
2025-12-10,93,15:40,1021.8123708333333,1057.6232499999999,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,35.81087916666661,causal_load_main,day_ahead_planning
2025-12-10,94,15:50,1027.8958916666668,1052.6201666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,24.724274999999807,causal_load_main,day_ahead_planning
2025-12-10,95,16:00,1028.0208333333333,1033.21,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,5.189166666666779,causal_load_main,day_ahead_planning
2025-12-10,96,16:10,1024.8539291666666,1032.8349166666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,7.980987500000083,causal_load_main,day_ahead_planning
2025-12-10,97,16:20,1026.1825791666665,1049.5700666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,23.387487500000134,causal_load_main,day_ahead_planning
2025-12-10,98,16:30,1030.0954166666666,1068.8866666666665,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,38.79124999999999,causal_load_main,day_ahead_planning
2025-12-10,99,16:40,1027.1320791666667,1074.6360166666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,47.50393749999989,causal_load_main,day_ahead_planning
2025-12-10,100,16:50,1020.9457041666667,1058.3006666666665,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,37.35496249999983,causal_load_main,day_ahead_planning
2025-12-10,101,17:00,1015.6374999999999,1027.4633333333331,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,11.825833333333208,causal_load_main,day_ahead_planning
2025-12-10,102,17:10,1010.5318625,1001.9565833333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,8.575279166666746,causal_load_main,day_ahead_planning
2025-12-10,103,17:20,999.0723125,994.1947333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,4.877579166666692,causal_load_main,day_ahead_planning
2025-12-10,104,17:30,1005.7475,1019.2266666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,13.479166666666629,causal_load_main,day_ahead_planning
2025-12-10,105,17:40,1038.2010541666666,1052.7140666666664,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,14.513012499999832,causal_load_main,day_ahead_planning
2025-12-10,106,17:50,919.5502416666666,908.9188666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,10.631374999999935,causal_load_main,day_ahead_planning
2025-12-10,107,18:00,717.2904166666666,696.7466666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,20.543750000000045,causal_load_main,day_ahead_planning
2025-12-10,108,18:10,692.3448249999999,720.1498499999999,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,27.805025,causal_load_main,day_ahead_planning
2025-12-10,109,18:20,721.7906041666665,736.6004333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,14.80982916666676,causal_load_main,day_ahead_planning
2025-12-10,110,18:30,717.9783333333334,670.645,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,47.33333333333337,causal_load_main,day_ahead_planning
2025-12-10,111,18:40,716.4874166666666,691.9048666666665,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,24.582550000000083,causal_load_main,day_ahead_planning
2025-12-10,112,18:50,709.2662583333333,725.1953166666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,15.929058333333387,causal_load_main,day_ahead_planning
2025-12-10,113,19:00,702.6983333333333,730.8733333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,28.174999999999955,causal_load_main,day_ahead_planning
2025-12-10,114,19:10,716.4814208333333,748.9394666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,32.45804583333336,causal_load_main,day_ahead_planning
2025-12-10,115,19:20,718.2499083333332,740.31715,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,22.067241666666746,causal_load_main,day_ahead_planning
2025-12-10,116,19:30,706.9141666666666,709.5066666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,2.5925000000000864,causal_load_main,day_ahead_planning
2025-12-10,117,19:40,712.9533666666666,708.6675333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,4.285833333333358,causal_load_main,day_ahead_planning
2025-12-10,118,19:50,716.1384874999999,722.8820333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,6.743545833333428,causal_load_main,day_ahead_planning
2025-12-10,119,20:00,714.0729166666666,721.3733333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,7.300416666666592,causal_load_main,day_ahead_planning
2025-12-10,120,20:10,726.2933499999999,690.8058666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,35.487483333333216,causal_load_main,day_ahead_planning
2025-12-10,121,20:20,736.634875,678.8077166666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,57.82715833333327,causal_load_main,day_ahead_planning
2025-12-10,122,20:30,732.47625,695.285,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,37.19125000000008,causal_load_main,day_ahead_planning
2025-12-10,123,20:40,719.1289208333333,707.7345833333334,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,11.394337499999892,causal_load_main,day_ahead_planning
2025-12-10,124,20:50,721.0630458333333,724.8511333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,3.7880874999999605,causal_load_main,day_ahead_planning
2025-12-10,125,21:00,737.06625,744.7016666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,7.635416666666629,causal_load_main,day_ahead_planning
2025-12-10,126,21:10,739.9054083333333,747.8670833333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,7.961675000000014,causal_load_main,day_ahead_planning
2025-12-10,127,21:20,721.2399833333334,732.0796833333334,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,10.839699999999993,causal_load_main,day_ahead_planning
2025-12-10,128,21:30,715.3183333333333,723.7183333333334,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,8.400000000000091,causal_load_main,day_ahead_planning
2025-12-10,129,21:40,748.1778041666666,740.2798166666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,7.897987499999999,causal_load_main,day_ahead_planning
2025-12-10,130,21:50,673.1363708333333,674.8311833333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,1.6948124999998981,causal_load_main,day_ahead_planning
2025-12-10,131,22:00,533.2125,561.6816666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,28.469166666666638,causal_load_main,day_ahead_planning
2025-12-10,132,22:10,528.8150125,552.1069333333332,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,23.29192083333328,causal_load_main,day_ahead_planning
2025-12-10,133,22:20,561.3353749999999,577.7014166666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,16.366041666666774,causal_load_main,day_ahead_planning
2025-12-10,134,22:30,559.3245833333333,579.4866666666667,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,20.162083333333385,causal_load_main,day_ahead_planning
2025-12-10,135,22:40,550.8372499999999,568.97345,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,18.13620000000003,causal_load_main,day_ahead_planning
2025-12-10,136,22:50,544.2848083333333,573.1774833333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,28.89267499999994,causal_load_main,day_ahead_planning
2025-12-10,137,23:00,547.7708333333333,588.7149999999999,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,40.94416666666666,causal_load_main,day_ahead_planning
2025-12-10,138,23:10,566.7649875,588.2868166666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,21.521829166666635,causal_load_main,day_ahead_planning
2025-12-10,139,23:20,574.4354208333332,582.3762833333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,7.940862500000094,causal_load_main,day_ahead_planning
2025-12-10,140,23:30,563.9795833333333,574.2866666666666,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,10.307083333333367,causal_load_main,day_ahead_planning
2025-12-10,141,23:40,556.6346458333333,560.56225,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,3.927604166666697,causal_load_main,day_ahead_planning
2025-12-10,142,23:50,571.5004958333333,576.5581,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,5.057604166666692,causal_load_main,day_ahead_planning
2025-12-10,143,0:00+1,589.8754166666666,619.0383333333333,2025-11-12;2025-11-19;2025-11-26;2025-12-03,False,29.16291666666666,causal_load_main,day_ahead_planning
2025-12-11,0,00:10,576.0990416666666,641.4685833333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,65.36954166666669,causal_load_main,day_ahead_planning
2025-12-11,1,00:20,571.9247958333333,620.0269333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,48.102137500000026,causal_load_main,day_ahead_planning
2025-12-11,2,00:30,580.115,582.2466666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,2.1316666666666606,causal_load_main,day_ahead_planning
2025-12-11,3,00:40,565.3141208333333,583.8158999999999,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,18.501779166666665,causal_load_main,day_ahead_planning
2025-12-11,4,00:50,571.7303374999999,612.1336333333334,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,40.40329583333346,causal_load_main,day_ahead_planning
2025-12-11,5,01:00,596.5933333333332,629.505,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,32.91166666666675,causal_load_main,day_ahead_planning
2025-12-11,6,01:10,590.0606291666666,609.0727666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,19.012137500000108,causal_load_main,day_ahead_planning
2025-12-11,7,01:20,582.5191833333333,595.72435,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,13.205166666666628,causal_load_main,day_ahead_planning
2025-12-11,8,01:30,590.0791666666667,613.5216666666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,23.442499999999995,causal_load_main,day_ahead_planning
2025-12-11,9,01:40,596.5154749999999,643.1047,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,46.589225000000056,causal_load_main,day_ahead_planning
2025-12-11,10,01:50,596.9267749999999,648.7460333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,51.81925833333344,causal_load_main,day_ahead_planning
2025-12-11,11,02:00,597.8320833333332,635.2516666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,37.419583333333435,causal_load_main,day_ahead_planning
2025-12-11,12,02:10,607.1539583333333,640.2615666666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,33.107608333333246,causal_load_main,day_ahead_planning
2025-12-11,13,02:20,606.9321166666666,655.5542833333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,48.62216666666666,causal_load_main,day_ahead_planning
2025-12-11,14,02:30,602.6458333333333,651.7633333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,49.117500000000064,causal_load_main,day_ahead_planning
2025-12-11,15,02:40,617.0673458333333,616.04895,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,1.0183958333333294,causal_load_main,day_ahead_planning
2025-12-11,16,02:50,623.5058208333332,632.3007,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,8.79487916666676,causal_load_main,day_ahead_planning
2025-12-11,17,03:00,613.6633333333333,668.7049999999999,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,55.04166666666663,causal_load_main,day_ahead_planning
2025-12-11,18,03:10,608.0375083333333,614.9653999999999,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,6.927891666666596,causal_load_main,day_ahead_planning
2025-12-11,19,03:20,617.112175,599.8972166666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,17.214958333333357,causal_load_main,day_ahead_planning
2025-12-11,20,03:30,629.3575,656.5999999999999,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,27.24249999999995,causal_load_main,day_ahead_planning
2025-12-11,21,03:40,624.7578041666666,684.3720166666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,59.61421250000012,causal_load_main,day_ahead_planning
2025-12-11,22,03:50,624.9422583333333,675.5424666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,50.6002083333334,causal_load_main,day_ahead_planning
2025-12-11,23,04:00,637.4541666666667,649.8816666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,12.427500000000009,causal_load_main,day_ahead_planning
2025-12-11,24,04:10,644.5399208333333,631.055,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,13.484920833333376,causal_load_main,day_ahead_planning
2025-12-11,25,04:20,627.9546208333334,646.2047833333334,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,18.250162499999988,causal_load_main,day_ahead_planning
2025-12-11,26,04:30,612.0433333333333,671.625,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,59.581666666666706,causal_load_main,day_ahead_planning
2025-12-11,27,04:40,638.2513291666667,657.8226999999999,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,19.571370833333276,causal_load_main,day_ahead_planning
2025-12-11,28,04:50,649.6771791666665,656.0798333333332,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,6.402654166666707,causal_load_main,day_ahead_planning
2025-12-11,29,05:00,633.0162499999999,678.835,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,45.818750000000136,causal_load_main,day_ahead_planning
2025-12-11,30,05:10,630.4354166666666,688.8476999999999,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,58.412283333333335,causal_load_main,day_ahead_planning
2025-12-11,31,05:20,631.6630749999999,705.9780833333332,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,74.31500833333325,causal_load_main,day_ahead_planning
2025-12-11,32,05:30,618.82125,705.8366666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,87.01541666666674,causal_load_main,day_ahead_planning
2025-12-11,33,05:40,604.9784500000001,660.4690166666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,55.49056666666661,causal_load_main,day_ahead_planning
2025-12-11,34,05:50,693.8691708333333,751.7522333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,57.88306249999994,causal_load_main,day_ahead_planning
2025-12-11,35,06:00,827.7904166666666,922.3983333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,94.60791666666671,causal_load_main,day_ahead_planning
2025-12-11,36,06:10,834.8680749999999,919.6492499999999,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,84.78117500000008,causal_load_main,day_ahead_planning
2025-12-11,37,06:20,817.48215,872.01145,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,54.52929999999992,causal_load_main,day_ahead_planning
2025-12-11,38,06:30,830.2491666666666,871.1466666666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,40.897500000000036,causal_load_main,day_ahead_planning
2025-12-11,39,06:40,827.3682624999999,879.901,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,52.53273750000005,causal_load_main,day_ahead_planning
2025-12-11,40,06:50,832.8203625,887.3724333333332,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,54.55207083333323,causal_load_main,day_ahead_planning
2025-12-11,41,07:00,845.0587499999999,891.2433333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,46.18458333333342,causal_load_main,day_ahead_planning
2025-12-11,42,07:10,833.8159125,887.7140166666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,53.8981041666666,causal_load_main,day_ahead_planning
2025-12-11,43,07:20,828.6372624999999,865.8867666666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,37.249504166666725,causal_load_main,day_ahead_planning
2025-12-11,44,07:30,819.9329166666666,835.0516666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,15.118750000000091,causal_load_main,day_ahead_planning
2025-12-11,45,07:40,792.5298124999999,841.8521000000001,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,49.32228750000013,causal_load_main,day_ahead_planning
2025-12-11,46,07:50,915.0407375,985.8251833333334,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,70.7844458333334,causal_load_main,day_ahead_planning
2025-12-11,47,08:00,1125.4933333333333,1182.7733333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,57.27999999999997,causal_load_main,day_ahead_planning
2025-12-11,48,08:10,1169.8120875,1224.7031666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,54.891079166666714,causal_load_main,day_ahead_planning
2025-12-11,49,08:20,1130.7910083333331,1192.6084166666665,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,61.81740833333333,causal_load_main,day_ahead_planning
2025-12-11,50,08:30,1104.7016666666664,1180.5516666666667,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,75.85000000000036,causal_load_main,day_ahead_planning
2025-12-11,51,08:40,1107.1079666666665,1203.6196666666665,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,96.51170000000002,causal_load_main,day_ahead_planning
2025-12-11,52,08:50,1125.6763,1209.0835166666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,83.4072166666665,causal_load_main,day_ahead_planning
2025-12-11,53,09:00,1137.1866666666665,1190.0183333333332,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,52.831666666666706,causal_load_main,day_ahead_planning
2025-12-11,54,09:10,1123.8641666666667,1185.6765,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,61.8123333333333,causal_load_main,day_ahead_planning
2025-12-11,55,09:20,1107.7996791666667,1173.5364166666666,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,65.73673749999989,causal_load_main,day_ahead_planning
2025-12-11,56,09:30,1102.7687499999997,1157.1,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,54.33125000000018,causal_load_main,day_ahead_planning
2025-12-11,57,09:40,1105.5749333333333,1166.7816833333331,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,61.20674999999983,causal_load_main,day_ahead_planning
2025-12-11,58,09:50,1117.7090208333334,1173.15155,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,55.442529166666645,causal_load_main,day_ahead_planning
2025-12-11,59,10:00,1124.7533333333333,1156.4383333333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,31.684999999999945,causal_load_main,day_ahead_planning
2025-12-11,60,10:10,1107.3673125,1127.9321833333333,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,20.564870833333316,causal_load_main,day_ahead_planning
2025-12-11,61,10:20,1094.33205,1121.5098833333332,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,27.177833333333183,causal_load_main,day_ahead_planning
2025-12-11,62,10:30,1096.75625,1146.2183333333332,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,49.46208333333334,causal_load_main,day_ahead_planning
2025-12-11,63,10:40,1098.9367124999999,1176.3264333333332,2025-11-13;2025-11-20;2025-11-27;2025-12-04,False,77.38972083333329,causal_load_main,day_ahead_planning
