date,update_time,period,time,forecast_kwh,actual_pv_kwh,left_node_minute,right_node_minute,left_weight,right_weight,is_executed_actual,source
2025-06-21,18:00,57,09:40,1018.178,1018.178,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,58,09:50,1064.1836333333333,1064.1836333333333,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,59,10:00,1107.25625,1107.25625,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,60,10:10,1098.3148833333332,1098.3148833333332,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,61,10:20,1115.9334,1115.9334,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,62,10:30,1166.83125,1166.83125,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,63,10:40,1182.3068166666667,1182.3068166666667,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,64,10:50,1207.1864666666665,1207.1864666666665,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,65,11:00,1233.35,1233.35,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,66,11:10,1217.7636,1217.7636,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,67,11:20,1297.1492333333333,1297.1492333333333,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,68,11:30,1415.0375,1415.0375,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,69,11:40,1363.4527333333333,1363.4527333333333,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,70,11:50,1279.6117666666667,1279.6117666666667,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,71,12:00,1277.51875,1277.51875,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,72,12:10,1340.7105166666665,1340.7105166666665,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,73,12:20,1383.4959166666667,1383.4959166666667,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,74,12:30,1397.16875,1397.16875,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,75,12:40,1434.2979500000001,1434.2979500000001,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,76,12:50,1423.7868166666667,1423.7868166666667,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,77,13:00,1341.6,1341.6,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,78,13:10,1248.9026999999999,1248.9026999999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,79,13:20,1225.8205166666667,1225.8205166666667,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,80,13:30,1223.4812499999998,1223.4812499999998,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,81,13:40,1119.1241499999999,1119.1241499999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,82,13:50,1021.2925,1021.2925,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,83,14:00,992.6999999999999,992.6999999999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,84,14:10,990.2996333333333,990.2996333333333,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,85,14:20,971.2156666666666,971.2156666666666,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,86,14:30,956.3562499999999,956.3562499999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,87,14:40,994.0434499999999,994.0434499999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,88,14:50,996.54085,996.54085,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,89,15:00,946.7437499999999,946.7437499999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,90,15:10,909.52565,909.52565,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,91,15:20,858.8448,858.8448,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,92,15:30,801.85,801.85,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,93,15:40,780.1588666666667,780.1588666666667,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,94,15:50,746.8723499999999,746.8723499999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,95,16:00,675.9,675.9,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,96,16:10,593.8094166666666,593.8094166666666,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,97,16:20,560.2481333333333,560.2481333333333,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,98,16:30,567.7624999999999,567.7624999999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,99,16:40,548.5382999999999,548.5382999999999,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,100,16:50,494.0291666666667,494.0291666666667,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,101,17:00,437.26875,437.26875,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,102,17:10,413.20709999999997,413.20709999999997,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,103,17:20,364.3091333333333,364.3091333333333,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,104,17:30,291.74375,291.74375,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,105,17:40,254.73118333333332,254.73118333333332,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,106,17:50,218.40456666666665,218.40456666666665,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,107,18:00,172.34999999999997,172.34999999999997,1080.0,1080.0,1.0,0.0,True,actual_executed
2025-06-21,18:00,108,18:10,143.83614999999998,143.3881,1080.0,1140.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,109,18:20,115.32229999999998,112.87578333333332,1080.0,1140.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,18:00,110,18:30,86.80845,75.44999999999999,1080.0,1140.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,18:00,111,18:40,58.29459999999998,46.0094,1080.0,1140.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,112,18:50,29.78074999999999,20.306116666666664,1080.0,1140.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,18:00,113,19:00,1.2669,1.29375,1080.0,1140.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,18:00,114,19:10,1.05575,0.0,1140.0,1200.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,115,19:20,0.8446,0.54365,1140.0,1200.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,18:00,116,19:30,0.63345,0.0,1140.0,1200.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,18:00,117,19:40,0.4223,0.0,1140.0,1200.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,118,19:50,0.21114999999999995,0.03903333333333333,1140.0,1200.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,18:00,119,20:00,0.0,0.0,1140.0,1200.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,18:00,120,20:10,0.0,0.0,1200.0,1260.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,121,20:20,0.0,0.0027999999999999995,1200.0,1260.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,18:00,122,20:30,0.0,0.0,1200.0,1260.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,18:00,123,20:40,0.0,0.0,1200.0,1260.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,124,20:50,0.0,0.00019999999999999998,1200.0,1260.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,18:00,125,21:00,0.0,0.0,1200.0,1260.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,18:00,126,21:10,0.0,0.0,1260.0,1320.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,127,21:20,0.0,0.0,1260.0,1320.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,18:00,128,21:30,0.0,0.0,1260.0,1320.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,18:00,129,21:40,0.0,0.0,1260.0,1320.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,130,21:50,0.0,0.0,1260.0,1320.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,18:00,131,22:00,0.0,0.0,1260.0,1320.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,18:00,132,22:10,0.0,0.0,1320.0,1380.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,133,22:20,0.0,0.0,1320.0,1380.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,18:00,134,22:30,0.0,0.0,1320.0,1380.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,18:00,135,22:40,0.0,0.0,1320.0,1380.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,136,22:50,0.0,0.0,1320.0,1380.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,18:00,137,23:00,0.0,0.0,1320.0,1380.0,0.0,1.0,False,causal_hourly_interpolation
2025-06-21,18:00,138,23:10,0.0,0.0,1380.0,1440.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,139,23:20,0.0,0.0,1380.0,1440.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-06-21,18:00,140,23:30,0.0,0.0,1380.0,1440.0,0.5,0.5,False,causal_hourly_interpolation
2025-06-21,18:00,141,23:40,0.0,0.0,1380.0,1440.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-06-21,18:00,142,23:50,0.0,0.0,1380.0,1440.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-06-21,18:00,143,0:00+1,0.0,0.0,1380.0,1440.0,0.0,1.0,False,causal_hourly_interpolation
