date,period,time,planned_q_kwh,actual_x_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,curtailment_kwh,emergency_kwh,soc_kwh,posterior_entropy,posterior_bandwidth,solve_seconds,virtual_next_day_value_yuan,balance_residual_kwh
2025-02-01,128,21:30,466.07249999999993,466.07249999999993,477.5566666666667,0.0,0.0,11.484166666666738,0.0,0.0,1856.1661826960208,0.8846248649480204,6.492658202008629,0.010255916975438595,59558.01885491235,0.0
2025-02-01,129,21:40,472.03626249999996,472.03626249999996,479.13595,0.0,0.0,7.099687500000016,0.0,0.0,1848.6824549708786,0.8846783833481568,6.481931500374906,0.010328042000764981,59560.75814280543,0.0
2025-02-01,130,21:50,508.64761666666664,508.6476164338874,450.2041,0.0,58.443516433887375,0.0,0.0,0.0,1904.1268428910482,0.8847821908229743,6.473180022618644,0.00983812499907799,59555.94082823439,2.1316282072803006e-14
2025-02-01,131,22:00,435.90375,435.9037497672222,392.08500000000004,0.0,43.818749767222194,0.0,0.0,0.0,1945.6969589366668,0.8849419823668546,6.45973870719919,0.009995915985200554,59540.07989093821,-7.105427357601002e-15
2025-02-01,132,22:10,1229.367247222222,1205.1031497672257,371.76981666666666,0.0,833.3333331005589,0.0,0.0,0.0,2736.2663737579323,0.8851076740478148,6.440426732399263,0.010279540991177782,59529.44552934541,1.1368683772161603e-13
2025-02-01,133,22:20,450.64960416666656,450.6496039338901,363.57821666666666,0.0,87.07138726722344,0.0,0.0,0.0,2818.8695445964354,0.885348302040071,6.420590628149169,0.009840125014306977,59498.156120001906,-1.4210854715202004e-14
2025-02-01,134,22:30,733.0809851851835,733.0809849524007,359.15666666666664,0.0,373.92431828573405,0.0,0.0,0.0,3173.6053000890356,0.885621457028861,6.403357278056334,0.010079542000312358,59459.490755023566,5.684341886080802e-14
2025-02-01,135,22:40,1131.6403166666666,1131.6403166666666,382.05071666666663,0.0,749.5896,0.0,0.0,0.0,3884.728434001401,0.8857404742741304,6.386005767569045,0.010283665993483737,59438.90053706332,0.0
2025-02-01,136,22:50,414.60005138888886,414.60005138888886,417.16841666666664,0.0,0.0,2.5683652777777866,0.0,0.0,3882.021139287712,0.8857833478700765,6.369915412181899,0.009608833002857864,59447.005293336166,0.0
2025-02-01,137,23:00,410.8970666666666,410.8970666666666,431.7966666666667,0.0,0.0,20.899600000000078,0.0,0.0,3859.9910265588933,0.8857667974613646,6.354916231409946,0.010113833996001631,59467.15371086124,0.0
2025-02-01,138,23:10,459.02697083333317,459.02697060056346,406.46494999999993,0.0,52.56202060056352,0.0,0.0,0.0,3909.855737614435,0.8857595479035034,6.336303139349104,0.009955999994417652,59464.56334393492,7.105427357601002e-15
2025-02-01,139,23:20,485.0432458333334,485.0432458333334,400.95986666666664,0.0,84.08337916666676,0.0,0.0,0.0,3989.6242350735,0.8857687437784204,6.316787848160648,0.009538958984194323,59452.31810939216,0.0
2025-02-01,140,23:30,463.92815,463.92814976721655,409.945,0.0,53.983149767216545,0.0,0.0,0.0,4040.837147633818,0.8857752851776919,6.2981108898559635,0.009783999994397163,59448.19335609603,1.4210854715202004e-14
2025-02-01,141,23:40,440.9677291666666,440.9677291666666,387.2367,0.0,53.73102916666659,0.0,0.0,0.0,4091.8108775912997,0.8858560855361712,6.283811493955543,0.009858666016953066,59435.02614399384,0.0
2025-02-01,142,23:50,512.36725,512.367249767218,454.71015,0.0,57.65709976721804,0.0,0.0,0.0,4146.509205154492,0.8859743154688232,6.26396887890854,0.00933104200521484,59414.87629241944,-1.4210854715202004e-14
2025-02-01,143,0:00+1,636.9829166666666,636.9829164338829,580.8233333333333,0.0,56.15958310054967,0.0,0.0,0.0,4199.786863667463,0.8860990226276152,6.244009485584914,0.009585208987118676,59399.2112693705,-2.842170943040401e-14
