date,day_index,strategy,load_information_case,year_end_boundary,year_end_soc_kwh,settlement_rule,price_mode,normal_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,g0_kwh,g_final_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,adjustment_count,locked_period_violations,max_balance_residual_kwh,max_simultaneous_cd_kwh2,runtime_seconds,max_x_minus_g_kwh,pass
2025-10-22,294,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,42636.789255224794,375.62369389530227,3158.907662255042,46171.320611375144,65996.81353054602,67223.98303069544,739.516923794882,153.35413749999998,8628.509904629615,7685.313582228635,3,0,2.2737367544323206e-13,0.0,4.873614590993384,0.0,True
2025-10-23,295,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,37707.04422289958,4223.432101338583,6043.817729081435,47974.294053319594,71478.59376499295,58948.979678444106,1784.8561432869471,0.0,7685.313582228635,1869.2320841344385,3,0,1.1368683772161603e-13,0.0,4.550517194002168,0.0,True
2025-10-24,296,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,14099.163132859663,63.02491178979464,2503.680659122825,16665.868703772285,35882.763741216106,36247.92926978723,826.5446909482202,11563.311020833335,1869.2320841344385,6426.649735232561,3,0,1.1368683772161603e-13,0.0,4.759791479998967,0.0,True
2025-10-25,297,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,13961.828600296958,68.85854293123803,1600.2225732988281,15630.909716527027,35787.24743435308,35996.21895643322,711.7745621062445,10533.522169444444,6426.649735232561,10175.045729821588,3,0,1.1368683772161603e-13,0.0,4.854583975000423,0.0,True
2025-10-26,298,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,40090.78150374339,2234.0663391382964,6894.761066893658,49219.60890977534,69178.6757013545,63179.03010838972,2160.365794800665,69.50077361111192,10175.045729821588,7715.122775329938,3,0,1.7053025658242404e-12,0.0,4.888802917994326,0.0,True
2025-10-27,299,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,42152.5611996909,1034.2364973241592,1256.2196233878544,44443.01732040292,63447.91295368873,66456.9429128377,332.8654052011234,410.2229376031019,7715.122775329938,5863.432429659393,2,0,2.2737367544323206e-13,0.0,4.863012672009063,0.0,True
2025-10-28,300,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,44424.920477240084,1204.9698594931901,2126.751662846885,47756.641999580155,66646.02942739942,70381.96240001329,667.63129222408,60.89280138888805,5863.432429659393,7247.512166014827,2,0,1.1368683772161603e-13,0.0,4.522002441008226,0.0,True
2025-10-29,301,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,45798.026122826384,713.2947154151636,4402.910775233466,50914.231613475014,72587.91659714929,72026.63972901093,981.9613514975638,88.13394305555622,7247.512166014827,6901.054723130413,2,0,1.1368683772161603e-13,0.0,5.457841372000985,0.0,True
2025-10-30,302,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,40044.61698562064,1049.9237415287457,4172.662359007038,45267.20308615643,58209.721139198875,60647.83422353146,1369.1124140557126,0.029933333333333333,6901.054723130413,1200.0,3,0,1.1368683772161603e-13,0.0,4.830768971005455,0.0,True
2025-10-31,303,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,14752.597615239978,243.99861288818784,2889.857055563978,17886.453283692143,39464.70885276755,38703.64286363958,995.5212273168381,6633.357456830936,1200.0,7558.880645745313,3,0,1.1368683772161603e-13,0.0,4.20572928499314,0.0,True
2025-11-01,304,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,13860.168641069213,109.11070690222935,2555.673926296651,16524.953274268093,35623.01316498271,36384.450947776175,935.3599279397891,8549.156829222537,7558.880645745313,10684.069067251332,2,0,1.1368683772161603e-13,0.0,4.84341350098839,0.0,True
2025-11-02,305,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,44480.18300091318,1078.3325734327723,4568.725856406429,50127.24143075239,66916.45061374723,68486.03331320634,1013.3610352538635,209.45083888888934,10684.069067251332,7572.431359235385,3,0,1.2789769243681803e-13,0.0,4.696977601997787,0.0,True
2025-11-03,306,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,45606.86751793871,1297.6543889371264,5580.386254634157,52484.90816150999,75101.89698286822,71637.30404175686,1314.972303083516,206.57937471917364,7572.431359235385,7683.664841792362,3,0,1.7053025658242404e-12,0.0,4.894954687988502,0.0,True
2025-11-04,307,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,43751.97006107776,567.554891421852,6231.72208395034,50551.24703644996,65701.17647639388,67246.40723188725,1365.1023544686075,352.08570416666856,7683.664841792362,4437.833292352848,3,0,9.094947017729282e-13,0.0,5.22847142899991,0.0,True
2025-11-05,308,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,46308.64360100469,2190.725359961241,7805.654823713059,56305.02378467898,78029.4805256959,71887.4669855783,1912.3170777383464,233.55123333333376,4437.833292352848,5211.891334505405,3,0,2.2737367544323206e-13,0.0,4.709648379997816,0.0,True
2025-11-06,309,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,46264.28794439586,742.3722983011653,5369.008315332936,52375.66855802995,68357.1067159966,69879.66563833767,1365.8424759766197,0.0,5211.891334505405,1240.1170728192722,3,0,1.1368683772161603e-13,0.0,4.286123518992099,0.0,True
2025-11-07,310,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,14411.508108727809,100.70737793592352,2881.191776277331,17393.407262941062,37376.57482695156,37669.54218745256,913.1412695326933,7847.85754903526,1240.1170728192722,5930.047473710266,3,0,1.1368683772161603e-13,0.0,4.783131949996459,0.0,True
2025-11-08,311,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,15010.447158725518,249.2678828836436,1126.516241117749,16386.23128272691,36985.63704120679,38412.057157380375,442.9120170182981,7974.021408294518,5930.047473710266,10122.961628413907,3,0,1.1368683772161603e-13,0.0,4.848595426999964,0.0,True
2025-11-09,312,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,46379.485463330784,569.7835683361297,4042.140960134422,50991.40999180133,71640.6697573686,70947.23278425318,1076.7724958972303,306.1186694444454,10122.961628413907,6887.322524248292,2,0,1.1368683772161603e-13,0.0,4.702684873001999,0.0,True
2025-11-10,313,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,51291.53097174501,1222.7920999041542,4718.882142660093,57233.20521430926,76543.23610770982,78448.65226068406,1063.6914469117949,37.76593333333335,6887.322524248292,7610.290428235905,3,0,2.2737367544323206e-13,0.0,5.075620581992553,0.0,True
2025-11-11,314,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,47197.76893614789,1511.9154779809833,3785.8746727131675,52495.55908684204,76201.61799608363,72641.52308198673,787.9406370413637,84.04059305555424,7610.290428235905,6025.329213798455,3,0,1.1368683772161603e-13,0.0,4.536752768006409,0.0,True
2025-11-12,315,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,49911.32110873435,999.946249829847,4229.7830391309135,55141.05039769511,77395.35963852101,78163.13141466986,919.5638385901485,46.130033333333586,6025.329213798455,9136.425910648426,3,0,2.2737367544323206e-13,0.0,5.304907067999011,0.0,True
2025-11-13,316,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,45536.51970546484,934.0534991327415,6412.61778469101,52883.19098928858,63703.255159807704,65949.3147770347,1564.4706091422145,81.01177348829451,9136.425910648426,1313.9393360174197,2,0,1.4566126083082054e-13,0.0,4.6749656530009815,0.0,True
2025-11-14,317,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,16425.22889824844,610.4251415145595,2003.1922717225557,19038.846311485555,39180.65592862811,41901.65968797234,727.8741726393548,6562.039331905629,1313.9393360174197,7188.960547460885,3,0,1.1368683772161603e-13,0.0,4.538569260010263,0.0,True
2025-11-15,318,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,15151.883332009604,145.41780168025863,2507.261148908597,17804.562282598457,38109.02947270587,37705.30863628786,958.0536527838991,4231.02654512698,7188.960547460885,10645.862536859184,3,0,1.1368683772161603e-13,0.0,5.269641293998575,0.0,True
2025-11-16,319,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,49816.01585488973,1099.8382614904754,3945.062380262777,54860.916496642974,71670.1397912363,74241.40409946657,937.6005007640322,72.3849625000014,10645.862536859184,7592.307092135895,3,0,2.2737367544323206e-13,0.0,4.98474955400161,0.0,True
2025-11-17,320,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,50407.19555433237,2053.751031845878,1951.6922759848976,54412.63886216314,70944.39101017312,76672.06765079439,531.9259969128043,99.91132222222008,7592.307092135895,6803.564261117605,3,0,2.2737367544323206e-13,0.0,4.705248163998476,0.0,True
2025-11-18,321,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,50108.514029253376,618.6729648091138,6259.897460487051,56987.08445454954,74587.5144965194,75745.60249192652,1556.6257707693524,0.0,6803.564261117605,5883.645736688352,3,0,2.2737367544323206e-13,0.0,5.313011506994371,0.0,True
2025-11-19,322,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,53703.864962519896,2021.2031051433378,3206.2360903277986,58931.304157991035,74128.0265242742,78945.22575338183,846.5466207297787,0.0018666666666666666,5883.645736688352,5671.22978994656,3,0,2.2737367544323206e-13,0.0,4.375493858999107,0.0,True
2025-11-20,323,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,48964.754519546776,1206.3260588617868,5029.2225039434725,55200.30308235204,69223.86482964539,72162.56022296875,1170.6235377644102,3.215490300224352,5671.22978994656,1240.276322131243,2,0,8.659833383717341e-08,0.0,4.755500707004103,0.0,True
2025-11-21,324,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,16179.938816426275,143.09483831142052,1732.408526683661,18055.442181421357,40256.913768132086,40674.8597981959,704.8504752761553,3481.724448417973,1240.276322131243,7676.989234413773,3,0,1.1368683772161603e-13,0.0,4.293957515998045,0.0,True
2025-11-22,325,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,15094.3405425958,123.14507277099726,2194.8193502570475,17412.304965623844,38372.81236823004,37500.28386073894,804.7077317343833,2811.5433675537774,7676.989234413773,10042.617758995875,3,0,1.1368683772161603e-13,0.0,5.048609008008498,0.0,True
2025-11-23,326,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,51563.81416040337,1361.5552915508342,2939.5335342751514,55864.902986229354,73280.21058966542,76364.46765203845,772.3894744623042,188.12246143703305,10042.617758995875,8295.871819010925,3,0,1.7053025658242404e-12,0.0,4.707334967999486,0.0,True
2025-11-24,327,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,48540.98672265906,786.4837572872477,4976.481798276597,54303.952278222896,69734.05268589276,71835.47306383967,1289.2237112873975,56.001483333333226,8295.871819010925,4160.094172952774,2,0,1.1368683772161603e-13,0.0,4.90486764999514,0.0,True
2025-11-25,328,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,54292.247796328214,2328.2861041398564,1701.1374088084679,58321.671309276535,88628.12061287108,82900.83589606034,538.3766790670428,18.66320694444499,4160.094172952774,7548.90740881221,3,0,1.4210854715202004e-13,0.0,4.897246588006965,0.0,True
2025-11-26,329,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,53715.52480969697,1367.6238421406197,2584.448592080755,57667.59724391833,77994.12339749714,78592.53790360114,588.1983115567125,2.9483333333332666,7548.90740881221,5446.713638740787,3,0,3.410605131648481e-12,0.0,4.838499734993093,0.0,True
2025-11-27,330,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,52438.43156136868,978.2388288697464,2465.4191030110887,55882.08949324952,74028.87018348943,76262.74716167367,580.649810674807,5.2316333333333205,5446.713638740787,2102.8886153928515,3,0,1.8189894035458565e-12,0.0,5.0394401920057135,0.0,True
2025-11-28,331,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,15268.352342455031,35.37246885778984,2269.0358064368356,17572.760617749656,39445.58495499403,39536.79903877773,785.5142650821695,1946.5895405476033,2102.8886153928515,6717.4947595933145,3,0,1.1368683772161603e-13,0.0,4.784757069995976,0.0,True
2025-11-29,332,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,16853.886365702463,713.0847884947667,529.292493076126,18096.263647273357,46846.08723983627,43215.47813872497,247.7886218731212,1575.9910298471639,6717.4947595933145,10520.249121852867,2,0,1.1368683772161603e-13,0.0,5.078684439009521,0.0,True
2025-11-30,333,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,54999.431090089034,1264.4003538912464,2276.949774738855,58540.78121871914,76715.38379646113,79029.98249068888,602.3932745627569,0.0,10520.249121852867,6061.286967766452,3,0,2.2737367544323206e-13,0.0,4.694638968998333,0.0,True
2025-12-01,334,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,57478.176922586215,1411.947833280873,34877.57586981688,93767.70062568397,83081.13536869394,80110.90159236311,7792.470827057515,0.0,6061.286967766452,4905.533619629609,2,0,1.7053025658242404e-12,0.0,4.914398817010806,0.0,True
2025-12-02,335,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,60065.89622665613,1241.6538607040147,31536.22235108495,92843.7724384451,84153.86843305797,81282.59575187904,7029.487861630776,0.0,4905.533619629609,1806.5329135898783,2,0,2.2737367544323206e-13,0.0,4.920441156995366,0.0,True
2025-12-03,336,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,62013.23366722514,2891.7485320922615,24807.38550949144,89712.36770880883,79822.77581406523,86444.72949423987,5926.273434611523,0.0,1806.5329135898783,3928.9059639890197,2,0,2.2737367544323206e-13,0.0,5.117380180992768,0.0,True
2025-12-04,337,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,57721.67209059106,2186.921016049081,33868.68647933872,93777.27958597886,82112.9405921675,79074.72387950901,7719.189021939656,0.0,3928.9059639890197,1200.0,2,0,2.2737367544323206e-13,0.0,4.978713630000129,0.0,True
2025-12-05,338,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,17477.649018315555,482.0742757482916,15428.527003514235,33388.25029757808,40361.500602897155,41629.292474543974,5123.073861053905,0.0,1200.0,4013.7896206588903,2,0,1.1368683772161603e-13,0.0,4.8754391969996504,0.0,True
2025-12-06,339,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,20350.23240693236,523.1815714220987,10289.275006661635,31162.688985016088,46234.79188773274,47886.65761315833,4429.955334279657,0.0,4013.7896206588903,9877.906434761006,3,0,1.1368683772161603e-13,0.0,5.1725925039936556,0.0,True
2025-12-07,340,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,58490.20232390673,1991.447049288331,31306.710886929446,91788.3602601245,84667.06866286918,80024.82020711657,7293.774021160874,0.0,9877.906434761006,6606.238639776256,2,0,2.2737367544323206e-13,0.0,5.079596986004617,0.0,True
2025-12-08,341,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,64229.84688086214,696.0836576854452,13090.043892915794,78015.97443146337,89045.80583003027,88088.1455668057,3302.2223757601337,0.0,6606.238639776256,6650.476861782174,2,0,2.2737367544323206e-13,0.0,5.476664433997939,0.0,True
2025-12-09,342,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,62122.93287639995,1330.2876370732251,22087.65932462907,85540.87983810225,90543.12682008333,87878.58744960393,4971.060017389467,0.0,6650.476861782174,9002.435699923017,2,0,2.2737367544323206e-13,0.0,5.470118608005578,0.0,True
2025-12-10,343,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,61915.7589462998,1098.4869335959615,20648.567159244238,83662.81303914,81958.35897341474,84334.02562674202,4749.058597764427,0.0,9002.435699923017,6665.276433588833,2,0,2.2737367544323206e-13,0.0,5.670678495996981,0.0,True
2025-12-11,344,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,58190.06567755614,1078.4492676908617,16976.15455708465,76244.66950233164,82801.72814540169,80334.98334926835,3995.219833963644,0.0,6665.276433588833,1997.6970816149812,2,0,1.1368683772161603e-13,0.0,5.047709083999507,0.0,True
2025-12-12,345,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,19978.723365921236,802.1989269241228,7440.307711676308,28221.23000452167,44808.80169720226,47707.942597168425,3044.937855648217,0.0,1997.6970816149812,6152.836788314717,3,0,1.1368683772161603e-13,0.0,4.793410220998339,0.0,True
2025-12-13,346,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,20118.94147087363,275.41886010211635,9251.006477611549,29645.3668085873,46595.22639268389,47175.27925509974,3946.4252238683434,0.0,6152.836788314717,10585.557443693797,3,0,1.1368683772161603e-13,0.0,5.27531780701247,0.0,True
2025-12-14,347,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,63061.79903227444,1956.4518369171335,20447.368540266656,85465.61940945822,81003.23764815155,85335.28563524305,4412.2138230495675,0.0,10585.557443693797,8322.728245011309,2,0,2.2737367544323206e-13,0.0,4.889958019004553,0.0,True
2025-12-15,348,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,65358.44145431153,2373.677223272667,13536.133266081457,81268.25194366564,83498.97259498012,88586.85921673068,3042.5363873900187,0.0,8322.728245011309,7446.2602855511095,2,0,2.2737367544323206e-13,0.0,5.663926282009925,0.0,True
2025-12-16,349,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,65666.8259667931,327.80766280405663,12978.749650752205,78973.38328034936,90685.53820606273,90115.38768007327,3093.023882316251,0.0,7446.2602855511095,8156.879288991301,3,0,1.7053025658242404e-12,0.0,5.669669442999293,0.0,True
2025-12-17,350,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,63699.3134323385,1513.7765246966871,16632.639124628415,81845.72908166361,91500.8285252096,88548.11553951426,3807.938536516768,0.0,8156.879288991301,9201.043207476667,2,0,1.7053025658242404e-12,0.0,5.089445357996738,0.0,True
2025-12-18,351,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,60021.767194733126,719.3819659485498,13376.646403365812,74117.7955640475,78280.74209508255,79863.24546686554,3275.6364015858544,0.0,9201.043207476667,2021.5395907309444,2,0,1.7053025658242404e-12,0.0,5.072516139000072,0.0,True
2025-12-19,352,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,20513.026223053792,627.9024421621014,7149.519862130821,28290.448527346714,46225.08335511548,49167.72485274748,2652.377581025771,0.0,2021.5395907309444,8119.053291465134,3,0,1.1368683772161603e-13,0.0,5.044025798997609,0.0,True
2025-12-20,353,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,18861.62101054374,180.16446100717093,8269.655412330456,27311.440883881365,45482.00149271637,44888.57477692066,3144.5354785634227,0.0,8119.053291465134,10545.34871579507,3,0,1.1368683772161603e-13,0.0,5.63716513098916,0.0,True
2025-12-21,354,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,63607.05138864962,1063.3574799582639,17082.430317053237,81752.83918566111,86416.3557453769,86459.41745236411,3900.283640601368,0.0,10545.34871579507,8289.398280360743,2,0,3.410605131648481e-12,0.0,5.254818082990823,0.0,True
2025-12-22,355,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,66580.00462635093,772.6126116677374,8549.257360233169,75901.87459825183,88331.98508865661,90106.63697063766,2079.259038872113,0.0,8289.398280360743,8257.831255712752,2,0,3.410605131648481e-12,0.0,5.180181535004522,0.0,True
2025-12-23,356,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,64298.5877655698,1205.6826842192336,7173.362893858803,72677.63334364785,90377.4893137115,88417.84910033303,1747.2865907969012,0.005349999999999999,8257.831255712752,7754.2915864449205,2,0,1.7053025658242404e-12,0.0,5.547653856992838,0.0,True
2025-12-24,357,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,65171.063116986144,170.21134303874382,8648.300828233569,73989.57528825845,89284.6351862651,89427.09791853277,1931.3121721344392,0.0,7754.2915864449205,7616.880565765537,2,0,2.2737367544323206e-13,0.0,5.241154482006095,0.0,True
2025-12-25,358,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,62155.11365301142,1293.6225361652191,11131.003321983108,74579.73951115974,80399.16613862629,83367.75718543527,2485.218702802923,0.0052,7616.880565765537,1995.1892549658623,2,0,2.2737367544323206e-13,0.0,5.271751919994131,0.0,True
2025-12-26,359,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,21678.626235122996,548.1753388208102,3826.1645169621775,26052.966090905982,49549.333685549755,51824.446684969735,1535.210889297456,0.00036666666666666667,1995.1892549658623,9263.910781652412,3,0,1.1368683772161603e-13,0.0,4.537892566004302,0.0,True
2025-12-27,360,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,19430.588592931934,365.12512241305194,3064.0215770083714,22859.735292353358,45679.927258481635,47023.50285795595,1229.654028524652,86.6841977305347,9263.910781652412,10668.580057479001,3,0,1.1368683772161603e-13,0.0,5.163830379999126,0.0,True
2025-12-28,361,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,63677.73985086038,240.467739314556,5779.688651168125,69697.89624134306,87403.6551069185,87429.71083147323,1475.9552289508101,0.005149999999999999,10668.580057479001,9274.369445694756,2,0,1.1368683772161603e-13,0.0,5.038124182989122,0.0,True
2025-12-29,362,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,66332.70666514293,1340.8862157802591,1861.171845028594,69534.7647259518,87567.7817478078,90587.72779236626,477.3021131394744,0.0,9274.369445694756,7408.718092960559,2,0,1.7053025658242404e-12,0.0,5.083009053996648,0.0,True
2025-12-30,363,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,65509.699877167484,1005.4037922348408,4878.7025676862,71393.80623708853,94311.15917005722,93017.49078651225,1132.96420115933,0.0,7408.718092960559,10729.799355517383,2,0,2.2737367544323206e-13,0.0,4.706277571996907,0.0,True
2025-12-31,364,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,oracle,63132.872416040016,910.7049436902911,4063.828811219798,68107.40617095011,82604.31539705944,82489.9341158827,979.1199588300568,0.005883333333333332,10729.799355517383,1200.0,2,0,1.1368683772161603e-13,0.0,2.7731398379983148,0.0,True
