date,day_index,strategy,load_information_case,year_end_boundary,year_end_soc_kwh,settlement_rule,normal_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,g0_kwh,g_final_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,adjustment_count,locked_period_violations,max_balance_residual_kwh,max_simultaneous_cd_kwh2,runtime_seconds,max_x_minus_g_kwh,pass
2025-10-21,293,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,44694.822141200966,930.8957391225072,3150.4106492034675,48776.12852952694,70088.54226669969,69444.77098741988,774.6763947464578,184.57167773896396,9958.809968780733,10037.032418920944,2,0,2.2737367544323206e-13,0.0,5.787809663997905,0.0,True
2025-10-22,294,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,42706.20545670933,368.0418615440399,3848.243273097877,46922.49059135124,65208.433266493026,66379.1045596276,868.3340229024238,111.80726944444416,10037.032418920944,8346.067727058984,2,0,1.5987211554602254e-13,0.0,5.403697046000161,0.0,True
2025-10-23,295,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,38365.27843412424,4074.5534141922826,5581.6413467379025,48021.47319505442,70451.30075447515,58109.90553112886,1575.8461847108222,0.0,8346.067727058984,1937.1754638044783,3,0,1.1368683772161603e-13,0.0,5.017827095995017,0.0,True
2025-10-24,296,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,13538.637929091135,64.29384629764324,2457.218939851478,16060.150715240256,33029.79208353313,33394.95761210368,791.612119091274,11603.484126388888,1937.1754638044783,3828.3672999420305,3,0,1.1368683772161603e-13,0.0,5.322831688004953,0.0,True
2025-10-25,297,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,15193.741096080761,49.15759881875698,1480.6882533146975,16723.586948214215,38456.43067595894,38665.40219799579,627.2056341338546,10533.522169444444,3828.3672999420305,10175.045729860381,3,0,1.1368683772161603e-13,0.0,5.223914496003999,0.0,True
2025-10-26,298,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,40790.496174163876,2602.0866406129817,6346.866543955087,49739.44935873195,69086.01523020306,63339.94781674363,1896.155975254617,38.777354166666626,10175.045729860381,7869.677923576735,2,0,1.1368683772161603e-13,0.0,5.4295320579985855,0.0,True
2025-10-27,299,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,44385.92454067031,1081.2453978665596,1527.3886967977576,46994.55863533463,67053.78120637455,70019.13588927459,397.6924235599298,556.9895148148056,7869.677923576735,9585.699063855664,3,0,9.094947017729282e-13,0.0,5.403518080995127,0.0,True
2025-10-28,300,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,44127.89666837981,1164.6153112776938,2749.7054373044393,48042.21741696195,64904.53015064549,68308.17430548745,914.5906850331903,65.08169583333185,9585.699063855664,9644.750458328717,3,0,1.1368683772161603e-13,0.0,4.663096206997579,0.0,True
2025-10-29,301,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,45689.32750917361,697.7242803181373,4140.87334183625,50527.925131328,71455.24695663787,70892.82147626,912.037873766169,88.13394305555622,9644.750458328717,8306.128473858307,2,0,1.1368683772161603e-13,0.0,5.620736479999323,0.0,True
2025-10-30,302,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,39881.29861945544,1044.9555203479474,4413.912552513239,45340.16669231663,56590.86274330642,59011.088246892876,1402.1213358059254,26.024358333332202,8306.128473858307,1200.0,3,0,1.1368683772161603e-13,0.0,4.891713787998015,0.0,True
2025-10-31,303,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,14363.04026286456,244.081885830791,2818.538108736834,17425.660257432184,36772.65117212606,36012.028221656365,930.527436897693,6616.523402082699,1200.0,5226.652872528307,3,0,1.1368683772161603e-13,0.0,4.282399723997514,0.0,True
2025-11-01,304,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,14693.856031311467,111.63039009641871,2700.7852400140446,17506.27166142193,37170.77015311502,37931.531111226286,949.4253980515558,8557.3526222781,5226.652872528307,10134.950417240569,2,0,1.1368683772161603e-13,0.0,4.960498710002867,0.0,True
2025-11-02,305,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,44870.868592619634,821.4725319217802,4585.295027994865,50277.63615253628,66626.8437928609,68215.96232523755,1016.5806666198804,175.79139583333279,10134.950417240569,6789.576310123167,2,0,1.1723955140041653e-13,0.0,4.802081606001593,0.0,True
2025-11-03,306,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,46262.97922841576,1290.6969801310802,5809.314172621125,53362.99038116797,75011.24515870813,71507.14971724321,1336.001366888843,206.57232499999935,6789.576310123167,6960.902751689647,2,0,2.2737367544323206e-13,0.0,5.009833452000748,0.0,True
2025-11-04,307,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,45438.84697872125,558.6837928943572,6251.800521741085,52249.33129335669,68846.98364063771,70392.48026835245,1347.6531639498735,352.08570416666856,6960.902751689647,6808.756862034989,3,0,9.094947017729282e-13,0.0,5.3361618179988,0.0,True
2025-11-05,308,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,46831.71084755415,2175.980568099325,7454.393618972415,56462.085034625896,77971.58265712648,71825.86490928804,1827.2555540640387,208.02265416666688,6808.756862034989,7593.643098824012,3,0,1.7053025658242404e-12,0.0,4.738920134004729,0.0,True
2025-11-06,309,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,45831.683915500005,752.6310549585164,5402.022571581735,51986.33754204026,65500.52133869631,67052.52955268217,1321.5698845291074,18.920302777777323,7593.643098824012,1240.1170728192722,2,0,1.1368683772161603e-13,0.0,4.373526554001728,0.0,True
2025-11-07,310,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,15385.409584433084,111.23624510319758,2640.34588589981,18136.991715436092,38955.03946977202,39283.369107683655,819.9893047388219,7847.857549035262,1240.1170728192722,7603.866434395648,3,0,1.1368683772161603e-13,0.0,4.966321029001847,0.0,True
2025-11-08,311,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,14970.634099013325,251.19792523913185,1220.1654564003936,16441.99748065285,35720.70609018577,37148.28156515489,489.48735545714385,7946.664903201926,7603.866434395648,10719.071548455433,2,0,1.1368683772161603e-13,0.0,4.98825388700061,0.0,True
2025-11-09,312,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,46728.0925803018,518.0298234393138,4466.86009609843,51712.98249983955,70300.45828174468,69616.16961451541,1204.7086643845423,420.14733611111177,10719.071548455433,6786.823559346142,3,0,1.7053025658242404e-12,0.0,4.788347693996911,0.0,True
2025-11-10,313,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,51932.7832934702,1243.9924830082573,4623.634377185597,57800.41015366406,75461.38046213193,77434.23541719436,1050.1847901972271,37.77005000000002,6786.823559346142,6869.644368868303,3,0,1.1368683772161603e-13,0.0,5.138412949003396,0.0,True
2025-11-11,314,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,47347.77028966755,1498.0499042329143,4062.106642776682,52907.92683667714,74724.28386359228,71135.63567683077,834.156546050491,51.462866666665775,6869.644368868303,4312.367792888337,2,0,1.1368683772161603e-13,0.0,4.556551419002062,0.0,True
2025-11-12,315,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,49812.57525045886,999.5284977721625,4021.4668500956927,54833.57059832671,75042.79452305572,75785.68863489953,884.6065744876536,1.9741833333334853,4312.367792888337,5669.360750182019,3,0,2.2737367544323206e-13,0.0,5.409924428000522,0.0,True
2025-11-13,316,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,47676.49670579542,975.0570985983923,6275.330890980504,54926.88469537432,67006.55761133676,69260.62634010156,1526.381635223996,81.0117735207328,5669.360750182019,1311.951336000216,3,0,1.1368683772161603e-13,0.0,4.77189211500081,0.0,True
2025-11-14,317,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,16167.03402007354,610.7901091592187,1992.939337390544,18770.763466623303,37135.41432182769,39855.62283121099,695.7979035513727,6565.772072500265,1311.951336000216,5272.054021989338,3,0,1.1368683772161603e-13,0.0,4.615321589000814,0.0,True
2025-11-15,318,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,15876.569148986422,146.35280217696197,2981.7717679860043,19004.693719149385,39097.06196851611,38700.61049187201,1087.930830345445,4231.026544963874,5272.054021989338,10096.796335765852,3,0,1.1368683772161603e-13,0.0,5.476554925000528,0.0,True
2025-11-16,319,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,50940.934621978355,1046.2804838762213,4569.57085042552,56556.78595628009,72714.57445981709,75196.18210184468,1055.6103415210528,72.38496249999949,10096.796335765852,8245.623909751637,2,0,1.7053025658242404e-12,0.0,5.1673428020003485,0.0,True
2025-11-17,320,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,51717.393856365634,2035.6999641051584,2139.4024306696083,55892.496251140394,71450.95555042314,77142.68773788762,585.6342387800114,99.91132222222008,8245.623909751637,8485.95081540688,3,0,2.2737367544323206e-13,0.0,4.791374325999641,0.0,True
2025-11-18,321,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,49741.829641515375,649.4220530732678,6560.784509932773,56952.03620452142,71786.11772658558,72936.66469914373,1643.4324336153704,0.0,8485.95081540688,5240.087761828817,3,0,2.2737367544323206e-13,0.0,5.419986332999542,0.0,True
2025-11-19,322,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,55728.612575837375,2011.238339368656,3021.507347390414,60761.35826259644,77305.45850489647,82169.13296654352,788.9519981882265,0.0,5240.087761828817,8159.977345348804,3,0,1.1368683772161603e-13,0.0,4.404412339004921,0.0,True
2025-11-20,323,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,48264.46894173375,1232.668726682937,4560.645619079814,54057.783287496495,66737.20141472493,69740.30904972521,1052.8246171038809,3.2154902777777865,8159.977345348804,1234.4915397630434,3,0,1.1368683772161603e-13,0.0,4.851624491995608,0.0,True
2025-11-21,324,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,17019.56243929619,142.5859455714492,1735.6390449792416,18897.78742984688,41000.2623337619,41418.99790333346,694.6370971292035,3464.0083081401963,1234.4915397630434,8539.409439174264,3,0,1.1368683772161603e-13,0.0,4.403204559996084,0.0,True
2025-11-22,325,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,15317.345503534822,160.66999568481117,2075.1918756325904,17553.207374852223,37586.08452780237,36724.065253640896,766.1638543557535,2787.360284051175,8539.409439174264,10600.102003464764,3,0,1.1368683772161603e-13,0.0,5.164601830998436,0.0,True
2025-11-23,326,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,52149.250897769205,1338.8002923089336,2912.8888843913996,56400.940074469545,73352.89575553754,76439.4565682396,744.2126023676736,188.12246181305875,10600.102003464764,9090.608626280467,3,0,1.7053025658242404e-12,0.0,4.748662391000835,0.0,True
2025-11-24,327,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,50669.938582975316,821.3559783371657,4720.42009149182,56211.7146528043,73132.85990325402,75197.61618444909,1175.5844356536386,15.07541666666657,9090.608626280467,8115.376369200734,3,0,1.1368683772161603e-13,0.0,4.947720427000604,0.0,True
2025-11-25,328,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,53030.91009674888,2359.41948907563,1717.8561617427167,57108.18574756723,83586.37924888179,77833.3484205674,523.4716351928306,18.66320694444499,8115.376369200734,6664.690364647933,3,0,1.7053025658242404e-12,0.0,4.948061347997282,0.0,True
2025-11-26,329,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,56414.144963399485,1402.6400586383465,2665.857197395003,60482.64221943284,82683.8625355757,83308.38055206613,605.7869000762229,2.9483333333332666,6664.690364647933,9172.558047879525,3,0,1.1368683772161603e-13,0.0,4.942081948996929,0.0,True
2025-11-27,330,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,51405.1140554744,996.0042955376518,2292.0607761067085,54693.179127118754,69260.9982508709,71477.83602456344,537.4658662965206,5.2316333333333205,9172.558047879525,1361.1828262292508,2,0,1.8189894035458565e-12,0.0,5.1820490609970875,0.0,True
2025-11-28,331,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,16246.644171039074,35.40506958573383,2475.808294788694,18757.857535413503,40839.89544175197,40930.947743292716,853.4643654262125,1951.9399544364924,1361.1828262292508,7601.21931741027,3,0,1.1368683772161603e-13,0.0,4.851143510997645,0.0,True
2025-11-29,332,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,16817.716264244176,926.7027044729823,357.441578061983,18101.860546779142,45768.098332915775,41247.65772800988,178.88498841170772,584.5984775991449,7601.21931741027,10587.364119789909,2,0,1.1368683772161603e-13,0.0,5.156599743000697,0.0,True
2025-11-30,333,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,56974.96863774761,1279.4497878118052,2466.713046690122,60721.13147224954,79289.39630099702,81557.01682358568,589.6587274931101,0.0,10587.364119789909,9031.103424907256,3,0,3.410605131648481e-12,0.0,4.752177112997742,0.0,True
2025-12-01,334,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,57765.44738575457,1480.9326269316214,35593.49662014265,94839.87663282883,81931.32851094236,78948.11222172773,7798.2762364639475,0.0,9031.103424907256,6653.508417668047,2,0,2.2737367544323206e-13,0.0,4.958035112998914,0.0,True
2025-12-02,335,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,62132.50828153106,1239.070100681151,31936.62963044458,95308.20801265679,86314.59271157302,83478.09378372497,6955.755392487559,0.0,6653.508417668047,5799.509191370856,3,0,2.2737367544323206e-13,0.0,4.941429322003387,0.0,True
2025-12-03,336,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,61918.21669277244,2896.4119997953662,24426.738583661223,89241.36727622902,76546.11987695693,83239.29091905372,5740.127007092542,0.0,5799.509191370856,4920.531589465138,3,0,1.8189894035458565e-12,0.0,5.170777678002196,0.0,True
2025-12-04,337,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,58235.494681334116,2219.8119663979255,35056.13811342808,95511.44476116012,80795.06374606444,77906.68616222162,7664.6899639505655,0.0,4920.531589465138,1200.0,2,0,4.434991751622874e-08,0.0,5.036122243996942,0.0,True
2025-12-05,338,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,18777.893054435037,414.37451149779656,16436.106790092534,35628.374356025364,42605.72376018112,43515.41268358881,5463.790700177752,0.0,1200.0,6436.4953388800295,3,0,1.1368683772161603e-13,0.0,4.97016225400148,0.0,True
2025-12-06,339,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,19231.324374627595,271.7881246247496,14209.910159014571,33713.02265826692,43838.155094611226,44073.881260714414,5788.269713686741,0.0,6436.4953388800295,9877.906411515649,3,0,1.1368683772161603e-13,0.0,5.258113444004266,0.0,True
2025-12-07,340,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,60634.95428049785,2052.4195343032775,32520.86665286061,95208.24046766173,86817.61038577749,82180.1347710705,7362.679739408986,0.0,9877.906411515649,8870.34520143346,3,0,3.410605131648481e-12,0.0,5.200579962998745,0.0,True
2025-12-08,341,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,63473.6286147243,723.8602775980441,12823.448797674268,77020.93768999662,86506.90995608736,85566.95882341392,3246.1339179889055,0.0,8870.34520143346,6700.251838556073,2,0,1.7053025658242404e-12,0.0,5.574830514997302,0.0,True
2025-12-09,342,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,61637.02462202512,1288.3247123570072,21647.21240977449,84572.56174415661,88034.6386250961,85485.29677290854,4826.59008882,0.0,6700.251838556073,6892.181769538051,2,0,1.7053025658242404e-12,0.0,5.58070091099944,0.0,True
2025-12-10,343,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,63779.5555400708,1116.9864326765319,21288.147679871676,86184.68965261901,84864.61968262802,87197.88738684895,4824.580224371759,0.0,6892.181769538051,7507.208539094964,2,0,3.410605131648481e-12,0.0,5.725459187000524,0.0,True
2025-12-11,344,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,58090.16452291068,1083.4679694791969,17250.179929996768,76423.81242238663,80722.57945993074,78268.35834364609,4010.33557855937,0.0,7507.208539094964,1228.0603228991217,2,0,2.2737367544323206e-13,0.0,5.099175492003269,0.0,True
2025-12-12,345,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,22195.44182867257,1014.3501813412421,5491.139720256724,28700.93173027054,47906.19093744128,51596.77058019632,2292.4203350629373,0.0,1228.0603228991217,8567.290277475404,3,0,1.1368683772161603e-13,0.0,4.911300801002653,0.0,True
2025-12-13,346,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,19122.94982783968,353.80501541352663,9733.221560399496,29209.9764036527,43404.51525270932,43521.59634468322,4400.134033525751,0.0,8567.290277475404,9991.606427246514,3,0,1.1368683772161603e-13,0.0,5.344502831001591,0.0,True
2025-12-14,347,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,64554.21871161215,1994.912041905964,20406.545888967998,86955.67664248611,83129.3905709197,87475.79833288558,4351.145931203198,0.0,9991.606427246514,9828.102506653995,2,0,1.1368683772161603e-13,0.0,4.9655115510031465,0.0,True
2025-12-15,348,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,65073.30497319014,2391.783558196332,13572.432717293848,81037.52124868032,82089.2489928005,87215.3853127239,3047.3428867335742,0.0,9828.102506653995,7563.421912855688,2,0,1.7053025658242404e-12,0.0,5.744825734996994,0.0,True
2025-12-16,349,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,65994.88072675538,303.4688299383822,12954.15239585684,79252.50195255062,90287.5520676063,89768.49578011036,3023.8548701162963,0.0,7563.421912855688,8156.817524560836,2,0,3.410605131648481e-12,0.0,5.728586065000854,0.0,True
2025-12-17,350,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,63926.34796814696,1510.2638344146076,16507.196772148673,81943.80857471025,90543.38644769545,87573.11024856733,3798.903678825366,0.0,8156.817524560836,8382.09310284837,2,0,1.7053025658242404e-12,0.0,5.16501050000079,0.0,True
2025-12-18,351,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,60840.56436169999,720.2412237684791,13458.001462606433,75018.8070480749,78891.95691464322,80463.0575220109,3245.3453897172167,0.0,8382.09310284837,1946.5411420359296,2,0,1.7053025658242404e-12,0.0,5.34921371100063,0.0,True
2025-12-19,352,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,21131.64130394672,667.8125991758859,9089.597841865208,30889.05174498781,47209.24877877295,49756.869537375256,2951.3244833481444,0.0,1946.5411420359296,9032.236017857302,2,0,1.1368683772161603e-13,0.0,5.193079867000051,0.0,True
2025-12-20,353,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,18791.736803162657,206.49055574365312,8869.753744579893,27867.981103486207,44355.19174250591,43635.517701555305,3257.9631778027497,48.89748775327655,9032.236017857302,10545.348715795208,3,0,1.1368683772161603e-13,0.0,5.772966153999732,0.0,True
2025-12-21,354,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,63646.08641604106,1058.2866336501727,17258.061855249867,81962.4349049411,85715.39614669586,85726.51400374738,3928.720140240939,0.0,10545.348715795208,7782.513293391894,2,0,1.8189894035458565e-12,0.0,5.426641402998939,0.0,True
2025-12-22,355,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,67196.8377991688,804.1201532026819,8323.664315640512,76324.622268012,88723.47137113861,90506.93081530271,2008.6068810444372,0.0,7782.513293391894,8252.364865916721,2,0,6.575646693818271e-10,0.0,5.361623914002848,0.0,True
2025-12-23,356,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,65384.150120198174,1201.0408196301105,7472.653930616913,74057.8448704452,91638.76961251536,89679.12939649954,1779.8500838740474,0.005349999999999999,8252.364865916721,9273.878934704462,2,0,2.2737367544323206e-13,0.0,5.694285651006794,0.0,True
2025-12-24,357,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,65047.20345009528,165.05690395758702,8450.266110450906,73662.52646450377,87565.89056047692,87725.06351046027,1876.5522992617857,0.0,9273.878934704462,7577.9344679492415,2,0,3.410605131648481e-12,0.0,5.358690912995371,0.0,True
2025-12-25,358,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,62503.763546809896,1300.067500482285,11340.34780541627,75144.17885270846,79965.8296743481,82966.7242382809,2480.495036550004,0.0052,7577.9344679492415,2025.9748372720023,2,0,2.2737367544323206e-13,0.0,5.431363652001892,0.0,True
2025-12-26,359,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,21759.79699271681,456.6510952049191,4676.4591413267835,26892.90722924851,48501.51744607078,50381.3728997702,1906.7295962038495,10.019714973965677,2025.9748372720023,8492.504825453936,3,0,1.1368683772161603e-13,0.0,4.690423551001004,0.0,True
2025-12-27,360,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,19883.056999019944,261.08842609543655,3941.2395649971254,24085.38499011251,45941.944116868006,46903.52879920777,1645.7916256685346,127.73529562311431,8492.504825453936,10671.479755049919,3,0,1.1368683772161603e-13,0.0,5.243847810001171,0.0,True
2025-12-28,361,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,64092.6642836199,241.735654543394,6160.982463021441,70495.38240118475,87307.86628750572,87340.66181336663,1495.5805097881787,0.0048,10671.479755049919,9296.579628616011,2,0,1.1368683772161603e-13,0.0,5.0127912030002335,0.0,True
2025-12-29,362,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,66907.44474293586,1345.128981923346,1723.92779001907,69976.50151487825,87587.58672555891,90587.79373959171,453.0095920904108,0.0,9296.579628616011,7459.703390048659,2,0,1.9326762412674725e-12,0.0,5.162462316999154,0.0,True
2025-12-30,363,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,65313.67831224496,1017.676933368421,4393.770506000751,70725.12575161413,92314.04440916523,91008.47222155216,1074.9414878470702,0.0,7459.703390048659,9176.990206662496,2,0,2.2737367544323206e-13,0.0,4.833928073996503,0.0,True
2025-12-31,364,M1_M6,causal_load_main,A_q2_aligned,1200.0,delivery_time_actual_price,64119.748812164726,914.6461526544858,4135.692950650797,69170.08791547001,83754.25671568551,83651.55683723916,1008.9591343355366,0.005883333333333332,9176.990206662496,1200.0,2,0,6.639311322942376e-10,0.0,2.850603462997242,0.0,True
